total_energy_consume,total_called_num,total_reward,average_completion,average_waitting_time
-5475.207424162829,1190,-693.6479155664616,89.29306198437466,-1.0
615.9890578141203,1200,-151.89438843178516,85.83851652982922,-3.8181818181818183
-2650.233936309378,1200,-370.10633486653273,101.7476074389201,-26.636363636363637
-31414.965534209856,1159,-35.62053879404664,76.47488016619285,-7.7272727272727275
-12269.983577727544,1182,-79.91053981280913,76.8385165298292,-9.363636363636363
-31502.55575179949,1159,-26.160613763953393,80.8385165298292,-4.363636363636363
-15263.012981413893,1177,-331.62682037357456,83.9294256207383,-1.0
1846.6464042677544,1199,-924.7275557009119,115.20215289346557,-11.0
1358.345854560088,1199,-755.2080015323153,93.8385165298292,-1.0
560.9417015953222,1199,-924.4846274972057,99.8385165298292,-1.0
5092.332458497316,1199,-1067.4730035535345,119.11124380255647,-33.36363636363637
-15388.189887999702,1177,-534.5105656709823,94.38397107528375,-33.09090909090909
-12686.515903472493,1182,-309.8835727734197,109.92942562073827,-9.727272727272727
-24951.04128710387,1165,-219.1014733458062,92.65669834801102,-4.363636363636363
-12827.611288916727,1182,-427.74205289015333,88.9294256207383,-20.818181818181817
-25973.387105552218,1165,-130.91741923413474,83.56578925710193,-1.0
-15739.566337347904,1177,-335.2772085818657,81.47488016619285,-1.0
-17280.78517913824,1177,-496.44562327583117,86.47488016619285,-6.363636363636363
-9502.729511259677,1185,-454.6435242562227,85.20215289346557,-1.0
-28089.88752365028,1159,-50.02858332162316,78.8385165298292,-1.0
-29969.298648833385,1159,-91.06597530740362,78.8385165298292,-1.0
-30052.27146148603,1159,-84.4667932660808,78.8385165298292,-1.0
-16842.717075347464,1177,-214.74795536181205,81.47488016619285,-1.0
-16679.233630284027,1177,-296.23773439108356,79.11124380255647,-3.3636363636363638
-16736.29782272686,1177,-316.9183483657479,81.65669834801102,-1.0
-17188.790088622685,1177,-238.6249842334306,79.29306198437466,-3.3636363636363638
-18179.411577506195,1177,-434.2932801207518,87.02033471164738,-1.0
-16871.658039091533,1177,-348.0122977248799,84.65669834801102,-3.3636363636363638
-17024.03841018604,1177,-343.5948374295525,81.47488016619285,-1.0
-17802.68955230541,1177,-339.39279769117616,91.56578925710193,-1.0
-18651.830005645053,1177,-315.8134847050567,86.8385165298292,-1.0
-18303.95536422645,1177,-406.46776912731593,85.02033471164738,-1.0
-18157.29589462222,1177,-416.1166226683224,82.65669834801102,-3.3636363636363638
-18257.740809692972,1177,-408.8958591562098,81.65669834801102,-4.363636363636363
-18952.54526138131,1177,-309.2888538981284,89.8385165298292,-1.0
-19007.295465498755,1177,-362.79100226906644,81.29306198437466,-7.7272727272727275
-17652.67095565636,1182,-145.94390391723334,87.02033471164738,-4.363636363636363
-20435.2764129634,1177,-227.70906131762945,90.56578925710193,-8.727272727272727
-17595.24973463005,1182,-241.95747796578178,87.02033471164738,-9.363636363636363
-15934.208066374587,1182,-262.21970307761876,86.02033471164738,-9.363636363636363
-18632.601438450452,1182,-291.1108457524681,93.74760743892011,-1.0
-14163.520044796373,1182,-390.5601104857485,88.02033471164738,-4.545454545454546
-3189.3267631523777,1200,-320.7262700063367,97.47488016619285,-1.0
-2365.1424272550503,1200,-393.8950429914953,109.47488016619285,-1.0
-606.2309665249195,1200,-498.0490573575685,112.56578925710193,-1.0
-2139.8732185345143,1200,-250.95363785796974,103.56578925710193,-1.0
-18337.717151640245,1182,-247.63033438984155,96.38397107528375,-1.0
-1268.4122085564595,1200,-408.7629226216234,112.56578925710193,-1.0
-663.0137443531712,1200,-619.2877156777982,111.8385165298292,-1.0
-2033.2171440108796,1200,-507.9918645897227,96.29306198437466,-9.363636363636363
-1508.9853669021686,1200,-586.2275268861393,103.9294256207383,-8.727272727272727
-1097.2440719588194,1200,-552.3255671308935,101.11124380255647,-9.363636363636363
2956.3442965627764,1199,-1081.532719061462,100.29306198437466,-11.0
1381.8108558657987,1200,-530.0833508291541,101.20215289346557,-13.363636363636363
2407.9874038705602,1199,-1089.6267873071215,127.47488016619285,-1.0
-1371.2855530487432,1200,-564.9314135052639,96.29306198437466,-9.909090909090908
17222.694396973762,1222,-738.4698090709182,115.20215289346557,-1.0
-1624.3290058407874,1200,-478.50585462107006,109.29306198437466,-9.363636363636363
-18215.118687564478,1177,-438.54300521737275,94.65669834801102,-9.363636363636363
-15275.486183164729,1182,-453.8352771808703,103.02033471164738,-1.0
-18976.258850096376,1177,-547.3717430253375,93.20215289346557,-1.0
-2580.055332183605,1200,-423.63814748727987,108.20215289346557,-1.0
-1554.378397811408,1200,-522.3176427450219,98.74760743892011,-6.909090909090909
-18938.6309651146,1182,-301.4734912388277,88.74760743892011,-3.8181818181818183
-4405.3167943118315,1200,-231.7955564531436,92.11124380255647,-8.727272727272727
-17528.639847966784,1182,-329.8421203565987,94.74760743892011,-4.363636363636363
-18940.657997129718,1182,-199.50632490082512,97.47488016619285,-1.0
-18458.433944594464,1177,-540.4810816530539,101.20215289346557,-1.0
-14752.984819417296,1177,-960.8517220826715,114.65669834801102,-11.0
9490.524922707758,1211,-652.422289863412,110.8385165298292,-3.3636363636363638
-2691.899259000871,1200,-564.5466599451455,96.20215289346557,-16.454545454545453
-1198.1028556818492,1200,-441.8006434295098,120.65669834801102,-1.0
-17074.513186646625,1177,-708.2203208063394,101.8385165298292,-1.0
-18345.43716574827,1182,-316.5059619589359,98.38397107528375,-3.3636363636363638
-2408.6809158316755,1200,-297.9259230618371,103.47488016619285,-17.727272727272727
-18568.541049956868,1182,-204.56070200460613,81.65669834801103,-9.363636363636363
-10146.160984037706,1185,-471.37232162480154,109.9294256207383,-9.636363636363637
-12378.250114191731,1185,-571.909211712522,94.11124380255647,-1.0
-93.39036941441009,1198,-608.3735631820265,94.65669834801102,-26.09090909090909
-19676.07219718318,1177,-372.0195800490551,86.47488016619285,-6.363636363636363
-18732.423928465927,1177,-315.1671600836996,98.20215289346557,-1.0
-17.521242588554742,1198,-814.6918336682505,98.38397107528375,-1.0
-16919.58160400341,1182,-354.4791795997537,95.20215289346557,-4.363636363636363
-14947.377204893768,1182,-275.30014544434584,101.20215289346557,-1.0
262.8083882757055,1199,-798.2040801451765,115.56578925710193,-1.0
-13266.479462245334,1182,-386.9676411194041,100.65669834801102,-3.3636363636363638
-14890.027659438638,1177,-812.3062714174432,101.8385165298292,-1.0
-17379.253005981067,1177,-513.936176223425,95.47488016619285,-1.0
-16837.287425993913,1182,-239.54419865700913,104.74760743892011,-1.0
-15495.673942565074,1182,-125.1857678920901,89.8385165298292,-1.0
-3371.685096244153,1200,-377.8661017950744,112.8385165298292,-1.0
-19228.652288077486,1177,-492.149147660406,95.20215289346557,-1.0
-18382.80146463393,1177,-305.448446190416,95.65669834801102,-3.3636363636363638
-1072.4876403800154,1200,-597.1959344678116,106.20215289346557,-1.0
-931.3885688776791,1200,-770.8878035205314,110.8385165298292,-7.909090909090909
898.0207443237887,1200,-781.759757865564,104.74760743892011,-11.0
-12816.55426025216,1177,-1045.6846285206248,105.9294256207383,-16.181818181818183
-24688.586711882905,1163,-1323.4112776025422,111.38397107528375,-1.0
-3303.3399581900158,1200,-280.15454879910646,96.11124380255647,-1.0
1861.0502243046067,1200,-747.173857296776,133.1112438025565,-1.0
2045.8890764639946,1200,-830.2680737719552,125.47488016619285,-11.0
-11917.105007170467,1182,-718.476063897601,120.47488016619285,-12.0
1.77559849692625,1200,-573.6645067390878,119.47488016619285,-3.3636363636363638
-1069.2523850085854,1200,-584.2571743055317,111.20215289346557,-1.0
-915.919876098138,1200,-476.19166030401993,113.47488016619285,-1.0
-19995.053100585385,1177,-180.58690522095003,84.02033471164738,-1.0
-20323.910059281043,1177,-222.28685301975077,89.38397107528375,-4.363636363636363
-20737.100785130722,1177,-300.66598729702366,98.65669834801102,-1.0
-19238.313961029024,1180,-342.2753812250146,87.8385165298292,-4.363636363636363
-21445.335960387398,1177,-233.58124223838013,84.8385165298292,-3.3636363636363638
-20986.65725846254,1177,-275.645692615441,88.74760743892011,-1.0
-20400.69236755313,1177,-259.3156055535552,86.47488016619285,-7.181818181818182
-19094.1661834713,1177,-533.0183051804968,93.29306198437466,-7.7272727272727275
-17016.270732878795,1182,-313.6245540472464,98.8385165298292,-3.3636363636363638
-19714.161586761125,1177,-469.4717872801707,98.74760743892011,-7.181818181818182
-17082.11116790652,1182,-293.8740987244744,95.20215289346557,-12.181818181818182
-19282.954502105014,1180,-406.4941959385044,91.20215289346557,-1.0
-18875.041580199206,1177,-482.7810548822266,92.9294256207383,-6.363636363636363
-20757.71799087437,1177,-290.7709790512364,83.9294256207383,-12.727272727272727
-18330.29909133853,1182,-256.2987467479679,81.65669834801102,-11.272727272727273
-18657.998788196477,1177,-392.68697678538285,93.47488016619285,-9.636363636363637
-17474.580586379365,1182,-308.69245078679546,89.11124380255647,-4.363636363636363
-22377.54493591434,1175,-165.93939102693514,82.20215289346557,-6.7272727272727275
-20897.866630553413,1177,-356.7047597096033,104.56578925710193,-4.363636363636363
-18521.900111809984,1182,-91.25754811629065,106.8385165298292,-1.0
-20253.199768066144,1177,-291.6477220307328,85.65669834801102,-4.545454545454546
-19165.162467955524,1177,-186.15016367929616,85.8385165298292,-1.0
-18440.35408050494,1177,-249.92465210163448,78.11124380255647,-4.363636363636363
-19782.267665862164,1177,-188.701500216677,84.47488016619285,-1.0
-20157.538980836543,1177,-59.426507138663965,78.11124380255649,-6.7272727272727275
-21335.527038573928,1177,-220.61668347183002,86.8385165298292,-1.0
-20837.673541644588,1177,-164.48458709042393,86.8385165298292,-1.0
-18814.205910846358,1177,-93.11582205491993,86.8385165298292,-1.0
-18480.543708800367,1182,-317.70204283956446,93.74760743892011,-1.0
-32783.53929519496,1159,48.40854909665427,82.38397107528375,-1.0
-18148.91483063076,1182,-136.5340286074478,87.56578925710193,-3.8181818181818183
-18232.985807429475,1177,-129.0112564354606,86.29306198437466,-1.0
-22434.359863833757,1175,-311.0851309067858,85.9294256207383,-4.363636363636363
-30273.61822128255,1159,10.793002342204431,78.8385165298292,-1.0
-21500.270462035143,1177,-198.16435964806192,84.47488016619285,-3.3636363636363638
-20947.41723470291,1177,-254.14539587508477,98.20215289346557,-9.545454545454545
-20787.70116306661,1177,-190.72505442426518,88.38397107528375,-1.0
-21915.197181701224,1177,-236.16289424148295,88.74760743892011,-1.0
-17719.533634185296,1182,-370.73739553521693,89.47488016619285,-7.7272727272727275
-18507.54575729248,1180,-395.53392152719834,97.65669834801102,-7.7272727272727275
-21026.197676445474,1177,-393.5355295479907,94.02033471164738,-4.363636363636363
-17344.83060836658,1182,-334.34240473777163,100.56578925710193,-1.0
-15407.805061338964,1177,-844.6508621330559,104.20215289346557,-11.0
-15968.043708800164,1182,-513.7269535140238,104.83851652982918,-17.727272727272727
-18694.197995573137,1177,-380.0041899828833,95.47488016619285,-12.090909090909092
-17166.153376601404,1182,-458.9849095527584,113.20215289346555,-4.363636363636363
-19718.074035643454,1177,-236.26374643701217,88.9294256207383,-1.0
-18274.80583190886,1182,-126.49369152435179,102.65669834801102,-4.363636363636363
-18531.65702819804,1177,-582.0630457551304,106.47488016619285,-1.0
-17585.6289444828,1177,-671.2147968431353,107.02033471164738,-1.0
-16376.58405303862,1177,-604.1460214091076,106.65669834801102,-1.0
-17789.188957213977,1177,-530.4233934370708,103.38397107528375,-3.8181818181818183
-19388.8226509073,1177,-520.2811817677415,104.20215289346557,-1.0
-17894.77300643819,1177,-592.5058307918741,102.8385165298292,-1.0
-18429.053402592283,1177,-559.9567182607688,90.56578925710193,-12.727272727272727
-20146.35543823213,1177,-383.22655868707966,104.56578925710193,-1.0
-18146.005725859723,1177,-644.5778371885315,101.8385165298292,-1.0
-19495.18690109189,1177,-505.9564088026983,96.47488016619285,-3.8181818181818183
-18351.45740514825,1177,-500.7212879118796,96.02033471164738,-3.8181818181818183
-18649.950533164694,1177,-540.7142344510263,91.74760743892011,-9.363636363636363
-21622.382354735833,1177,-212.79599985973732,98.56578925710193,-1.0
-18853.833761443268,1177,-583.1386984375686,96.47488016619285,-9.363636363636363
-15623.65264892485,1182,-491.888740206246,110.02033471164737,-1.0
-20119.433784483757,1177,-509.4703893519551,99.56578925710193,-1.0
-16302.028202426329,1182,-395.82223599496376,98.20215289346557,-9.363636363636363
-22017.809772491484,1177,-289.64496617742657,98.11124380255647,-1.0
-19845.85075378389,1177,-518.4515844184185,107.9294256207383,-4.363636363636363
-18492.118424037937,1177,-357.69542904461457,85.38397107528375,-6.363636363636363
-20005.10015487575,1177,-208.65428303883505,90.20215289346557,-6.363636363636363
-20836.5477561944,1177,-402.94246674837905,98.56578925710193,-9.363636363636363
-17355.681037902832,1182,-356.4851147007844,87.8385165298292,-15.090909090909092
-17921.263921100588,1182,-213.11213566895083,95.29306198437466,-4.363636363636363
-17193.820095060975,1182,-346.608187802679,96.20215289346557,-4.363636363636363
-20004.867553710472,1177,-339.6703305200374,100.9294256207383,-16.09090909090909
-17517.263889311173,1182,-415.6432319811736,96.65669834801102,-6.7272727272727275
-18182.447147369152,1177,-506.5771859460068,96.20215289346557,-1.0
-18058.023970508715,1177,-354.78197817088585,87.8385165298292,-8.090909090909092
-27606.883907317184,1165,-344.0820840426735,83.56578925710193,-4.363636363636363
-32394.719123839517,1159,-138.70012297879703,85.74760743892011,-1.0
-27850.707435607183,1165,-122.0026354805658,83.02033471164738,-6.7272727272727275
-15396.53606414795,1177,-498.54955577289877,94.47488016619285,-10.090909090909092
-17207.569498355355,1177,-552.2435880311017,87.47488016619285,-11.727272727272727
-20066.85108502576,1177,-457.4848106072146,97.8385165298292,-17.727272727272727
-19323.369884490792,1177,-441.72149565346217,95.65669834801102,-8.727272727272727
-20986.03292480469,1177,-313.1435725500155,92.29306198437466,-6.7272727272727275
-21103.812244967412,1177,-242.95879170133844,83.47488016619285,-18.09090909090909
-21048.52781295654,1177,-311.0594174211749,90.20215289346557,-10.545454545454545
-20692.5446240101,1177,-189.72865773518595,95.56578925710193,-8.727272727272727
-18296.604825613962,1177,-418.11420229583223,102.9294256207383,-1.0
-19082.377759106428,1177,-562.6996053397919,102.11124380255647,-1.0
-19614.836311338906,1177,-346.3599496280133,94.74760743892011,-9.363636363636363
-19734.444522857753,1177,-374.5584588687103,88.38397107528375,-4.363636363636363
-18532.85579681385,1177,-393.43981985003757,99.56578925710193,-3.3636363636363638
-19199.24508506764,1177,-367.4991469682053,99.56578925710193,-1.0
-20097.897877015726,1177,-437.97310179519593,99.56578925710193,-1.0
